吴国英,主任医师,口腔,江苏省口腔医院,9.3,101,擅长：口腔粘膜病和牙体牙髓病,￥100,￥160,https://www.guahao.com/expert/59f3506e-6f9e-4db1-88a5-5d47d22d8f6e000
匡鼎伟,副主任医师,肾病科,江苏省口腔医院,10.0,2549,擅长：各类慢性肾小球肾炎、各种类型肾病综合征、IgA肾...,￥168,￥368,https://www.guahao.com/expert/b7e24375-32f1-4b63-b762-add93c12e070000
许宇辰,住院医师,心内科,江苏省口腔医院,10.0,54,擅长：擅长冠心病、高血压、心律失常的治疗。,￥25,None,https://www.guahao.com/expert/25fe46fb-b3ee-44ac-85d4-d7d6f30cfaa3000
顾宇,副主任医师,妇科,江苏省口腔医院,10.0,12,擅长：妇科常见病及各种妇科良恶性肿瘤的诊治，包括子宫内...,未开通,None,https://www.guahao.com/expert/96b48ef1-c720-11e1-913c-5cf9dd2e7135000
常书福,副主任医师,心内科,江苏省口腔医院,,5,擅长：相关疾病咨询,￥150,None,https://www.guahao.com/expert/1116fd69-604c-4b9b-8d76-33a1a59a94c3000
宿燕岗,主任医师,心内科高级专家门诊,江苏省口腔医院,9.6,1114,擅长：心力衰竭、心脏起搏诊治,￥300,None,https://www.guahao.com/expert/125810786033664000
张耀国,主任医师,儿童口腔科,江苏省口腔医院,10.0,7195,擅长：补牙（恒牙、乳牙根管治疗）；拔牙（智齿、多生牙微...,￥38,￥50,https://www.guahao.com/expert/3938e25e-e461-4434-88a9-d83360340c65000
吕富靖,主任医师,消化内科,江苏省口腔医院,10.0,1506,擅长：胃息肉、肠息肉、消化道早癌及癌前病变、幽门螺杆菌...,￥150,￥300,https://www.guahao.com/expert/38b32db0-d8f2-4eef-a409-61b61cc1c35f000
袁贤奇,主任医师,心内科,江苏省口腔医院,10.0,2879,擅长：冠心病、高血压、高脂血症、心肌病、心力衰竭、心律...,￥390,暂无排班,https://www.guahao.com/expert/cbf7c692-241f-4c05-a90b-acc16a19de4e000
龚凌云,副主任医师,神经内科,江苏省口腔医院,10.0,7854,擅长：周围神经病、神经痛、运动神经元病、脊髓病变、脑血...,￥198,None,https://www.guahao.com/expert/e6bc1067-3347-42b4-af63-d22568e08def000
徐昱扬,副主任医师,胸外科,江苏省口腔医院,9.9,664,擅长：1.肺癌微创外科治疗及晚期肺癌综合治疗。2.肺结...,￥90,暂无排班,https://www.guahao.com/expert/82733a4d-ee85-4b33-aa0c-9935d1484371000
张立阳,副主任医师,基本外科,江苏省口腔医院,9.9,666,擅长：甲状腺癌，甲状腺肿瘤外科手术。,￥200,￥500,https://www.guahao.com/expert/97a90d43-c720-11e1-913c-5cf9dd2e7135000
牛峰,主任医师,颅颌面外科一中心,江苏省口腔医院,10.0,242,擅长：面部发育畸形的外科正畸，正颌外科，面部骨折的复位...,￥100,￥200,https://www.guahao.com/expert/e8659b96-735f-4e00-8c90-dcb3c15fbd42000
吴文川,主任医师,普外科高级专家门诊,江苏省口腔医院,9.9,1536,擅长：胰腺癌、胰腺囊性肿瘤、胰腺神经内分泌肿瘤、十二指...,￥200,￥500,https://www.guahao.com/expert/c232d7e6-218c-4a98-b34f-5778155d8949000
陈连军,副主任医师,皮肤科,江苏省口腔医院,9.4,1500,擅长：特应性皮炎、湿疹、痒疹、脱发、白癜风、银屑病、痤...,￥300,￥600,https://www.guahao.com/expert/c7efe768-975b-4868-aa72-44ca3ebd787b000
于明香,主任医师,内分泌科高级专家门诊,江苏省口腔医院,9.9,1955,擅长：内分泌代谢疾病；骨质疏松；糖尿病；甲状腺疾病；垂...,￥500,￥980,https://www.guahao.com/expert/125810026901586000
何国栋,副主任医师,普外科,复旦大学附属中山医院,10.0,1343,擅长：结肠癌及直肠癌的规范化治疗，微创手术（包括3D腹...,￥40,None,https://www.guahao.com/expert/db21efa7-55d0-4b72-9124-d53f5564f1ef000
程建岗,副主任医师,骨科,复旦大学附属中山医院,10.0,715,擅长：专业特长：四肢骨折、骨盆骨折的微创治疗、骨缺损，...,￥58,￥78,https://www.guahao.com/expert/1c92eb4b-295d-46ce-9f98-4833a08be9f5000
潘征夏,主任医师,心胸外科,复旦大学附属中山医院,10.0,142,擅长：诊治儿童胸心外科各种疾病及疑难重症，如各种先天性...,￥60,￥120,https://www.guahao.com/expert/959cee14-c720-11e1-913c-5cf9dd2e7135000
陈苗,主任医师,血液内科,复旦大学附属中山医院,10.0,251,擅长：再生障碍性贫血、骨髓增生异常综合征、溶血性贫血、...,￥399,None,https://www.guahao.com/expert/969493c9-c720-11e1-913c-5cf9dd2e7135000
夏莉,主任医师,皮肤科,复旦大学附属中山医院,10.0,7256,擅长：对临床常见病如痤疮，白癜风，银屑病、皮炎湿疹、大...,￥100,￥200,https://www.guahao.com/expert/9700d962-c720-11e1-913c-5cf9dd2e7135000
刘佳,副主任医师,妇科肿瘤,复旦大学附属中山医院,10.0,959,擅长：本人毕业于同济医学院，从事妇科临床十余年。擅长各...,￥40,None,https://www.guahao.com/expert/e4f42291-7d00-4e15-87b2-26a38516b016000
姜晨轶,主治医师,骨科,复旦大学附属中山医院,10.0,4000,擅长：微创人工关节置换、保髋、保膝治疗、运动损伤、关节...,￥129,￥298,https://www.guahao.com/expert/04b48155-f412-4c49-a924-d45c71df1b61000
虞聪,主任医师,手外科,复旦大学附属中山医院,9.8,1183,擅长：1、周围神经及臂丛神经损伤的诊治，以及后期的功能...,￥100,￥300,https://www.guahao.com/expert/125619086178979000
沈宇辉,主任医师,门诊骨科,复旦大学附属中山医院,9.9,757,擅长：良恶性骨与软组织肿瘤、转移性骨肿瘤、髋膝肩关节疾...,￥320,￥320,https://www.guahao.com/expert/c830b38a-4b95-42bc-8e0d-e34505034077000
冯艳梅,主任医师,耳鼻咽喉科,复旦大学附属中山医院,9.9,819,擅长：头晕，耳聋，耳鸣，助听器验配。特别擅长耳石症，突...,￥80,暂无排班,https://www.guahao.com/expert/7a6abcd0-17a8-447a-9a9c-4233d7589fff000
熊朝晖,主任医师,泌尿外科,复旦大学附属中山医院,10.0,15453,擅长：泌尿系（肾、输尿管、膀胱）结石，肾输尿管膀胱肿瘤...,￥20,￥30,https://www.guahao.com/expert/0f3c5ae9-c393-4522-8fae-ab438247a794000
汪成林,主任医师,牙体牙髓科,复旦大学附属中山医院,9.9,328,擅长：主要擅长牙髓再生、牙痛、根管治疗、根尖手术、孕妇...,￥100,￥200,https://www.guahao.com/expert/8a8d19c5-c6fb-4c6b-af28-ad672668fa27000
诸葛听,副主任医师,(黄)妇科专家门诊B,复旦大学附属中山医院,10.0,5144,擅长：月经失调、不孕、自然流产查因、肌腺症、避孕及孕前...,￥120,None,https://www.guahao.com/expert/014077ae-0b0a-4179-b4fb-9c223b2a5564000
陈小东,主任医师,呼吸科,复旦大学附属中山医院,9.8,1664,擅长：肺部结节、肺癌、慢性咳嗽、难治性哮喘、重症肺炎、...,￥500,￥600,https://www.guahao.com/expert/126708351870935000
杨晓,主任医师,肾内科,复旦大学附属中山医院,9.9,1158,擅长：肾脏病、原发性肾小球疾病、继发性肾小球疾病、狼疮...,￥80,None,https://www.guahao.com/expert/9005a961-d3ae-4c01-9276-1871f2bc95c6000
李良满,主任医师,骨科,复旦大学附属中山医院,10.0,268,擅长：从事骨科临床工作25年。擅长四肢骨折，关节损伤，...,￥129,￥200,https://www.guahao.com/expert/b682d420-e96e-4a29-99f6-635284b25d5e000
阎嶂松,主任医师,血液内科,中国医学科学院血液病医院（血液学研究所）,9.9,280,擅长：从事血液系统疾病的临床诊断和治疗、造血干细胞移植...,￥200,￥200,https://www.guahao.com/expert/9addeb65-06ab-4b3c-8940-21e9bb2e698c000
丁国芳,主任医师,儿科,中国医学科学院血液病医院（血液学研究所）,9.9,1056,擅长：新生儿疾病、早产儿急救和管理、新生儿黄疸的诊断和...,￥300,￥600,https://www.guahao.com/expert/97a893a6-c720-11e1-913c-5cf9dd2e7135000
梁嬛,副主任医师,(黄)产科专家门诊B,中国医学科学院血液病医院（血液学研究所）,10.0,3805,擅长：擅长产科，尤其擅长羊水穿刺、孕期西药安全性咨询、...,￥198,暂无排班,https://www.guahao.com/expert/0645a1d1-bf61-45b9-b517-e8a8ea34835a000
曾锦华,主治医师,儿科,中国医学科学院血液病医院（血液学研究所）,10.0,731,擅长：急性上呼吸道感染，急性支气管炎，急性扁桃体炎，流...,￥69,None,https://www.guahao.com/expert/bc014672-520f-42d5-98ea-4fd3803dd7c6000
邹长虹,主治医师,心内科,中国医学科学院血液病医院（血液学研究所）,10.0,309,擅长：扩张型心肌病，肥厚型心肌病，心脏淀粉样变性等不同...,￥100,None,https://www.guahao.com/expert/34308b10-912d-4a94-b3db-8d0eb1ebb1ae000
李连喜,主任医师,内分泌代谢科,中国医学科学院血液病医院（血液学研究所）,10.0,6485,擅长：肥胖、糖尿病及其并发症、甲亢、甲减、甲状腺炎、甲...,￥279,￥499,https://www.guahao.com/expert/37a6e28d-a472-4fcd-8c94-3c300f37c1cc000
柏愚,主任医师,消化内科,中国医学科学院血液病医院（血液学研究所）,9.9,2018,擅长：结肠、胰腺、胆道疾病的内镜诊断与治疗，包括结肠息...,￥1000,￥2000,https://www.guahao.com/expert/e99df466-8fae-43b0-a6d2-a6a7abd6e384000
李琛,主任医师,门诊普外,中国医学科学院血液病医院（血液学研究所）,9.9,197,擅长：胃癌和结直肠癌的外科手术治疗、腹腔镜胃肠道肿瘤微...,￥60,None,https://www.guahao.com/expert/50f54cba-3a68-4053-bb6d-2f8496180a2b000
张浩,主任医师,内科,中国医学科学院血液病医院（血液学研究所）,9.9,797,擅长：原发性和继发性骨质疏松症，及成骨不全症等代谢性骨...,￥150,None,https://www.guahao.com/expert/633aed3a-7401-440a-9ed9-a9b57f87b132000
叶京明,主任医师,普通外科,中国医学科学院血液病医院（血液学研究所）,10.0,849,擅长：乳腺癌手术及综合治疗，乳腺癌保乳手术、前哨淋巴结...,￥99,None,https://www.guahao.com/expert/7402680d-9df9-4ade-9d5c-a76974a72c40000
龚岚,主任医师,眼科,中国医学科学院血液病医院（血液学研究所）,9.8,2344,擅长：诊治各类角膜溃疡、角膜炎，干眼症。擅长角膜移植，...,未开通,￥600,https://www.guahao.com/expert/126500951770813000
李航,主任医师,肾内科,中国医学科学院血液病医院（血液学研究所）,10.0,802,擅长：慢性肾炎，IgA肾病，膜性肾病，狼疮性肾炎，糖尿...,￥400,暂无排班,https://www.guahao.com/expert/7c64aca8-b9cf-494e-88fb-d5efc19e1082000
黄钟明,副主任医师,泌尿外科,中国医学科学院血液病医院（血液学研究所）,10.0,660,擅长：泌尿系统肿瘤（肾癌、肾上腺肿瘤、输尿管癌、膀胱癌...,￥300,暂无排班,https://www.guahao.com/expert/953b4cee-c720-11e1-913c-5cf9dd2e7135000
迟志宏,主任医师,肾癌黑色素瘤内科,中国医学科学院血液病医院（血液学研究所）,10.0,1057,擅长：中晚期肾癌、膀胱癌、前列腺癌与皮肤黑色素瘤的化疗...,￥200,￥299,https://www.guahao.com/expert/1387c7a9-2559-4715-8ccc-b295dcbc5548000
杨志梅,主治医师,血液病研究所,中国医学科学院血液病医院（血液学研究所）,10.0,440,擅长：白血病，淋巴瘤，骨髓瘤，骨髓增生异常综合征，再生...,￥69,暂无排班,https://www.guahao.com/expert/3a65ab7f-cd4b-47d3-b951-903369323efb000
陈轶坚,主任医师,感染门诊,中国医学科学院血液病医院（血液学研究所）,9.9,1254,擅长：新型冠状病毒肺炎、尿路感染、脑脓肿、“超级细菌”...,￥200,暂无排班,https://www.guahao.com/expert/a3b57c6c-ab76-418a-bd78-b6d592403655000
王哲,主任医师,心外科,上海交通大学医学院附属瑞金医院,9.9,544,擅长：心脏外科的常见疾病，如冠心病、复杂先天性心脏病、...,￥60,￥120,https://www.guahao.com/expert/17a258dc-1503-4b01-abbd-d2079dde6acb000
罗德云,主任医师,肿瘤科,上海交通大学医学院附属瑞金医院,9.9,366,擅长：腹壁肿瘤、胃癌、大肠癌、小肠肿瘤、肝癌、胆系肿瘤...,￥300,￥600,https://www.guahao.com/expert/229a2e51-73f7-41e4-a206-e388dc86065d000
周仕轶,主任医师,中医男科,上海交通大学医学院附属瑞金医院,10.0,11026,擅长：中西医结合治疗男性疑难病症，早泄，勃起功能障碍，...,￥20,￥40,https://www.guahao.com/expert/beb1a83e-e367-4b39-b85b-5647376987d8000
唐力行,主任医师,耳鼻喉头颈外科,上海交通大学医学院附属瑞金医院,10.0,1080,擅长：儿童睡眠呼吸障碍疾病，腺样体肥大，扁桃体疾病，儿...,￥200,￥500,https://www.guahao.com/expert/10dd14ec-5a20-4168-8dd5-a91afdfc763b000
刘海波,主任医师,泌尿外科,上海交通大学医学院附属瑞金医院,10.0,1189,擅长：微创腹腔镜手术治疗泌尿生殖系统肿瘤，如肾肿瘤、肾...,￥129,￥199,https://www.guahao.com/expert/36cf9f2a-e7fa-4fb1-9852-3e02482af0b2000
张中元,主任医师,泌尿外科,上海交通大学医学院附属瑞金医院,10.0,1768,擅长：肾癌保肾机器人手术治疗,￥500,暂无排班,https://www.guahao.com/expert/caa48c79-bffb-40d5-a4d1-4493958db005000
陈平波,副主任医师,妇科,上海交通大学医学院附属瑞金医院,10.0,5742,擅长：妇科恶性肿瘤：宫颈癌，子宫内膜癌，卵巢癌，滋养细...,￥49,￥200,https://www.guahao.com/expert/0c488a2a-bf92-47a8-b983-8cd8902fb145000
周毅,副主任医师,胃肠外科,上海交通大学医学院附属瑞金医院,10.0,1216,擅长：对各类胃肠道疾病如胃癌、结直肠癌、胃肠道间质瘤、...,￥30,暂无排班,https://www.guahao.com/expert/4efe72a4-f227-4ea1-b9aa-7bb2717d5f66000
田乐,副主任医师,肿瘤内科,上海交通大学医学院附属瑞金医院,10.0,335,擅长：内科疾病的鉴别诊断和治疗，疑难病例的诊断。恶性肿...,￥400,暂无排班,https://www.guahao.com/expert/ba24fdf9-52d0-45af-a23a-3b7d72a7051a000
张林昊,主治医师,消化内科,上海交通大学医学院附属瑞金医院,10.0,161,擅长：消化内科常见病、多发病（例如消化不良、慢性胃炎、...,￥89,None,https://www.guahao.com/expert/6537cc22-25f6-4926-ba56-b91e75f4de4f000
王亚平,副主任医师,妇科内分泌,上海交通大学医学院附属瑞金医院,9.9,618,"擅长：各种月经失调,如多囊卵巢综合征，卵巢早衰，异常子...",￥200,￥300,https://www.guahao.com/expert/c4e96786-b2bb-4cf6-bf50-8651a6b4fdde000
王凌,主任医师,产科,上海交通大学医学院附属瑞金医院,9.5,2673,擅长：不孕症、复发性流产、先兆流产、反复妊娠种植失败、...,￥480,￥600,https://www.guahao.com/expert/7bf31187-2d63-433d-98f4-c47a968d7a78000
傅雯雯,主任医师,皮肤科,上海交通大学医学院附属瑞金医院,9.8,3768,擅长：白癜风、黄褐斑等色素异常性疾病的诊治，并对痤疮、...,￥800,None,https://www.guahao.com/expert/94ef7d25-c720-11e1-913c-5cf9dd2e7135000
黄备建,主任医师,超声科,上海交通大学医学院附属瑞金医院,9.9,165,擅长：腹部及血管疾病的超声诊断、介入超声及超声造影,￥100,None,https://www.guahao.com/expert/125811002698002000
王宇澄,主任医师,耳鼻喉科,上海交通大学医学院附属瑞金医院,9.8,705,擅长：能熟练耳聋、耳鸣、面瘫等疾病,￥400,￥500,https://www.guahao.com/expert/126500598443482000
黄洪锋,主任医师,肾脏病中心门诊,上海交通大学医学院附属瑞金医院,10.0,8556,擅长：肾移植,￥49,暂无排班,https://www.guahao.com/expert/57b1885c-5dd2-4084-a622-bd5b4772c932000
马东来,主任医师,皮肤科,北京协和医院,10.0,208,擅长：①色素性皮肤病（尤其是白癜风和外阴白斑）；②遗传...,未开通,￥800,https://www.guahao.com/expert/94fa842b-c720-11e1-913c-5cf9dd2e7135000
许明,主任医师,泌尿外科高级专家门诊,北京协和医院,9.3,56,擅长：肾移植、泌尿生殖系疾病诊治,￥200,￥200,https://www.guahao.com/expert/125810841717052000
刘毅智,主任医师,妇产科门诊,北京协和医院,10.0,55,擅长：妇科肿瘤及盆底疾病，专长宫颈病变的诊治和治疗。,￥100,None,https://www.guahao.com/expert/3f052aa7-fb1c-480c-8e35-9332e8bd8d8a000
韩凌,副主任医师,皮肤科,北京协和医院,9.9,883,擅长：擅长痤疮、银屑病、荨麻疹、白癜风等各种常见皮肤病...,￥300,暂无排班,https://www.guahao.com/expert/0d65dde2-aa6b-4080-9e69-db376e9fdb6c000
李方跃,主任医师,普外科门诊(绩溪路),北京协和医院,10.0,13581,擅长：肝胆外科和小儿外科的各种常见病及疑难杂症，对普外...,￥100,暂无排班,https://www.guahao.com/expert/959885f1-c720-11e1-913c-5cf9dd2e7135000
董思远,副主任医师,胸外科,北京协和医院,10.0,2465,擅长：美国哈佛医学院/麻省总医院博士后。擅长肺磨玻璃病...,￥99,￥300,https://www.guahao.com/expert/1613c8a3-b772-43f5-a50d-8dd7d6619178000
朱绍华,主治医师,消化内科,北京协和医院,10.0,1010,擅长：本人专业消化内科，食管、胃及结直肠早期肿瘤的内镜...,￥30,￥60,https://www.guahao.com/expert/00082513-3c26-4700-b2d2-65d50235bfae000
严佶祺,主任医师,门诊普外,北京协和医院,9.9,5756,擅长：甲状腺和甲状旁腺的外科治疗，微创机器人手术。,￥240,暂无排班,https://www.guahao.com/expert/bb7f4e9c-82ec-48d9-94bd-b1d6bb47c7ef000
宋善路,副主任医师,内科门诊,北京协和医院,10.0,17814,擅长：长期从事临床医疗和教学工作，对儿科的常见病和多发...,￥100,￥250,https://www.guahao.com/expert/c4a2d852-4604-4cb2-9410-bf55e2024c91000
姜伟,主任医师,妇科专家门诊A,北京协和医院,10.0,25637,擅长：各种妇科良恶性肿瘤的诊治。特别是卵巢癌，宫颈癌，...,￥100,￥200,https://www.guahao.com/expert/0ce52dde-3551-4086-bd6f-3421838e319d000
陈芬琴,副主任医师,内分泌科,北京协和医院,10.0,652,擅长：糖尿病内分泌治疗,￥59,暂无排班,https://www.guahao.com/expert/aab64519-70fe-408c-96fb-03e2f1d11bff000
钟芸诗,主任医师,内镜中心高级专家门诊,北京协和医院,9.8,3210,擅长：胆胰疾病的内镜微创治疗（ERCP治疗胆总管和胰管...,￥300,￥680,https://www.guahao.com/expert/c31a088d-a363-457b-8b6f-ffc0390d4b62000
刘艳,主任医师,儿科,北京协和医院,9.9,1557,擅长：儿科神经系统疾病如儿童脑发育迟缓、脑性瘫痪、儿童...,￥60,暂无排班,https://www.guahao.com/expert/a51c0c28-9350-4b77-aeb4-cde06e0ed74f000
徐海燕,主任医师,肿瘤内科,北京协和医院,9.9,541,擅长：长期以来从事晚期肿瘤合并恶性胸腹腔积液、心包积液...,￥600,￥1000,https://www.guahao.com/expert/5d56e9b4-aa16-48db-a8dc-82229f535d6c000
王越琦,副主任医师,普外科,北京协和医院,10.0,559,擅长：胆囊癌、胆管癌、壶腹部肿瘤、胃癌和结直肠癌等消化...,￥200,暂无排班,https://www.guahao.com/expert/1029d027-bb96-41b7-9669-b0ab02f370a7000
李怀平,副主任医师,肾病内科,北京协和医院,10.0,1761,擅长：肾小球疾病、狼疮性肾炎、iga肾病，c3肾小球肾...,￥200,￥500,https://www.guahao.com/expert/952d8488-c720-11e1-913c-5cf9dd2e7135000
高金枝,副主任医师,新生儿代谢性疾病,华中科技大学同济医学院附属同济医院,10.0,1700,擅长：医学博士，副主任医师，2013年毕业于华中科技大...,￥89,None,https://www.guahao.com/expert/6f9afae4-e3aa-441e-aa1b-48767aba8a24000
李杰,副主任医师,骨科,华中科技大学同济医学院附属同济医院,10.0,101,擅长：四肢创伤骨折。腕关节TFCC损伤，腕关节韧带损伤...,￥30,暂无排班,https://www.guahao.com/expert/964266e7-6080-41f7-af3e-10c90f8cd3f6000
刘海燕,主任医师,(黄)产科专家门诊B,华中科技大学同济医学院附属同济医院,9.9,233,擅长：早产预防，宫颈环扎，妊娠期血糖血压异常的诊治，疤...,￥150,None,https://www.guahao.com/expert/1d014ac6-d149-4f96-ad93-7f02f0f929aa000
孙海霞,副主任医师,心内科,华中科技大学同济医学院附属同济医院,10.0,735,擅长：心内科、动脉硬化高脂血症、高血压、冠心病的治疗。,￥60,暂无排班,https://www.guahao.com/expert/97a2acd1-c720-11e1-913c-5cf9dd2e7135000
王洪立,主任医师,骨科,华中科技大学同济医学院附属同济医院,10.0,2426,擅长：脊柱脊髓疾病的临床规范诊治与微创手术治疗。颈椎病...,￥200,暂无排班,https://www.guahao.com/expert/97435f7b-4ced-423c-9824-ec78ffdee415000
张平,主任医师,妇科肿瘤,华中科技大学同济医学院附属同济医院,10.0,1114,擅长：宫颈癌，卵巢癌，子宫内膜癌的手术治及化疗等综合治...,￥300,￥300,https://www.guahao.com/expert/142862689439049000
邵英起,主任医师,血液内科,华中科技大学同济医学院附属同济医院,10.0,427,擅长：长期从事贫血性疾病诊疗工作，对伴有贫血的各种血液...,￥300,￥300,https://www.guahao.com/expert/97659f3d-c720-11e1-913c-5cf9dd2e7135000
杨志尚,主任医师,泌尿外科,华中科技大学同济医学院附属同济医院,10.0,247,擅长：泌尿系统疾病的腹腔镜治疗。对泌尿系肿瘤有较深入的...,￥50,暂无排班,https://www.guahao.com/expert/9585e11f-c720-11e1-913c-5cf9dd2e7135000
朱志,主任医师,肿瘤外科,华中科技大学同济医学院附属同济医院,10.0,175,擅长：精通结直肠癌，胃癌，胃肠道间质瘤，家...,￥29,￥99,https://www.guahao.com/expert/01d2d48c-0016-4651-a368-6d19412fad29000
俞蕙,主任医师,内科感染科,华中科技大学同济医学院附属同济医院,9.9,554,擅长：1991毕业于复旦大学医学院，2004年毕业于复...,￥400,None,https://www.guahao.com/expert/579b5432-b036-48e9-8c22-5b0d68e3e99a000
郭学利,主任医师,血管外科(河医院区),华中科技大学同济医学院附属同济医院,9.9,2498,擅长：血管外科疾病的诊断和治疗。擅长治疗各种动脉瘤，急...,￥30,￥200,https://www.guahao.com/expert/be1b2cdf-c80e-4745-8b66-f99d01f0279c000
易磊,副主任医师,烧伤整形科,华中科技大学同济医学院附属同济医院,10.0,689,擅长：1.瘢痕综合治疗2.皮肤肿瘤与黑痣治疗3.伤...,￥60,￥300,https://www.guahao.com/expert/5341eb53-59e6-413c-8db0-a62b46a6b650000
李云程,主任医师,耳鼻喉门诊,华中科技大学同济医学院附属同济医院,9.8,2384,擅长：小儿扁桃体及腺样体肥大，成人鼾症，咽喉返流性疾病...,￥160,￥180,https://www.guahao.com/expert/9beecdc1-5668-4912-960a-814f03620c2e000
项明,主任医师,门诊普外,华中科技大学同济医学院附属同济医院,9.6,416,擅长：胃、肠肿瘤的外科综合治疗，甲状腺结节等普外科常见...,￥150,None,https://www.guahao.com/expert/d7601af8-136a-413f-8139-a001288f7236000
陈海敏,副主任医师,心内科,华中科技大学同济医学院附属同济医院,9.9,299,擅长：心内科方面的常见疾病。,￥50,暂无排班,https://www.guahao.com/expert/c84c0821-094f-4b51-853d-9927e5f0dfbc000
张剑,副主任医师,门诊烧伤整形,华中科技大学同济医学院附属同济医院,10.0,1229,擅长：各种灼伤及创伤后疤痕增生的整形康复，以及各种难治...,￥60,￥100,https://www.guahao.com/expert/b48f68c4-333f-46f7-8322-a3e1d58d38bc000
许丽娟,主治医师,儿科,重庆医科大学附属儿童医院,10.0,3357,擅长：儿内科常见病、多发病的诊治，如发热、流涕、咳嗽、...,￥80,￥200,https://www.guahao.com/expert/447d2c09-a520-4bb0-9752-0192254b385c000
张卫华,副主任医师,精神科,重庆医科大学附属儿童医院,10.0,766,擅长：各种睡眠紊乱和成年人精神疾病（失眠抑郁症焦虑...,￥100,￥600,https://www.guahao.com/expert/564cf95c-dc9a-41be-b73a-4477b6944c58000
胡蓉,主治医师,妇科门诊,重庆医科大学附属儿童医院,10.0,210,擅长：常见妇产科疾病,￥39,￥60,https://www.guahao.com/expert/0015880f-9816-4e8f-994e-e19ec81f314a000
周学锋,副主任医师,小儿外科,重庆医科大学附属儿童医院,10.0,1358,擅长：尿道下裂、肾积水、输尿管异位开口、重复肾、肾母细...,￥50,暂无排班,https://www.guahao.com/expert/9efb46de-702c-4883-b671-6987c6db4e03000
赵明智,副主任医师,(杨)妇科专家门诊B,重庆医科大学附属儿童医院,10.0,1051,擅长：宫颈癌、内膜癌、卵巢癌、卵巢囊肿、子宫肌瘤、子宫...,￥150,None,https://www.guahao.com/expert/8c2d0c84-09a2-4dec-96ce-823bcb2801b6000
胡平,副主任医师,急诊科,重庆医科大学附属儿童医院,9.9,1842,擅长：1.院前长途重症监护转运，重症医学，急危重症会诊...,￥25,None,https://www.guahao.com/expert/a87c833f-eb41-42c2-9bf0-e2ddc0c564d6000
田军,主任医师,血液净化移植中心,重庆医科大学附属儿童医院,10.0,90,擅长：1.各种泌尿外科疾病诊断治疗。2.肾移植手术、肾...,￥300,暂无排班,https://www.guahao.com/expert/953da0be-c720-11e1-913c-5cf9dd2e7135000
郭秀颖,主任医师,皮肤科,重庆医科大学附属儿童医院,9.9,57,擅长：皮肤科常见疾病的诊治，如荨麻疹、湿疹、药疹、结节...,￥71,None,https://www.guahao.com/expert/00F283537084BA0AE050A8C00F017471000
安立新,主任医师,皮肤科,重庆医科大学附属儿童医院,10.0,220,擅长：专业擅长：银屑病、带状疱疹、甲癣，手足癣、股癣、...,￥100,暂无排班,https://www.guahao.com/expert/47c9dfaa-744b-424c-b988-92fac1c4496f000
段淑荣,主任医师,神经内科诊室,重庆医科大学附属儿童医院,10.0,271,擅长：脑血管疾病（脑出血、肺梗塞、血管性痴呆、静脉窦血...,￥50,None,https://www.guahao.com/expert/060f5660-9ba4-49f6-a59c-c319628ad3d9000
刘寅,主任医师,儿内科,重庆医科大学附属儿童医院,10.0,1876,擅长：小儿心血管疾病；小儿神经系统疾病疾病的诊断与治疗...,￥49,￥30,https://www.guahao.com/expert/97030da6-c720-11e1-913c-5cf9dd2e7135000
曾学思,主任医师,皮肤科,重庆医科大学附属儿童医院,10.0,3115,擅长：白癜风、皮肤良恶性肿瘤治疗，及各种皮肤疑难病、皮...,￥300,￥300,https://www.guahao.com/expert/95fd0bb8-c720-11e1-913c-5cf9dd2e7135000
张永学,主任医师,核医学,重庆医科大学附属儿童医院,10.0,1281,擅长：甲亢、甲减、甲状腺炎、甲状腺结节和甲状腺癌的临床...,￥100,暂无排班,https://www.guahao.com/expert/cbde82a8-fa48-4886-8fe4-0e443ad45c8b000
易朝辉,主任医师,全科,重庆医科大学附属儿童医院,10.0,112606,擅长：高血压.糖尿病.胃病.冠心病心力衰竭、顽固性胃病...,￥5,￥50,https://www.guahao.com/expert/ff43d4cb-252a-44ad-a5ff-518650a5726c000
黄嵘,主任医师,神经内科,重庆医科大学附属儿童医院,10.0,1010,擅长：脑血管病、帕金森病、神经及肌肉病、神经遗传病的诊...,￥89,暂无排班,https://www.guahao.com/expert/fc93d7b6-fb07-47ad-bb8a-acb5ac95aa6a000
韩笑冬,主任医师,儿科,重庆医科大学附属儿童医院,10.0,26958,擅长：治疗儿科常见病及危重症疾病如:高热惊厥、反复肺炎...,￥60,￥20,https://www.guahao.com/expert/4fb4447a-5792-4727-8ec5-ad9465c91423000
亢园园,主治医师,门诊高血压,上海交通大学医学院附属瑞金医院,10.0,445,擅长：高血压病因筛查，高血压优化治疗，继发性高血压的诊...,￥100,None,https://www.guahao.com/expert/77e09108-b3c8-4cc2-82e9-719a8a08b060000
李筠,主任医师,（加号预约）内科特需,上海交通大学医学院附属瑞金医院,9.9,834,擅长：对儿科常见病诊治经验丰富；常年从事房间隔缺损、室...,￥200,None,https://www.guahao.com/expert/097b19f9-5def-40b6-84f5-42ccc8235191000
刘焰工作室,主任医师,眼科(专家),上海交通大学医学院附属瑞金医院,9.8,441,擅长：羊膜手术，胬肉手术，角膜缘干细胞及结膜移植手术，...,￥300,None,https://www.guahao.com/expert/95a33ede-ee06-4a77-ad2e-41c2f724d7c6000
